permno,date,ret,retx,prc,vol,shrout,mktcap,conm,tic,gvkey,datadate,atq,ltq,ceqq,saleq,niq,mkvaltq,prccq,cshtrq,ps,pb,pe,ev,ev_sales,ps_z,pb_z,ev_sales_z,pe_z,bubble_index,bubble_type
93436,2020-05-19,-0.006907,-0.006907,808.01001,9623704.0,185371.0,149781623.56371,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,25026.169350661654,16328.531948513028,9361351.472731875,149799028.56371,25029.07745425397,-0.5323311528744147,-0.08051094542923787,-0.5323127186758957,6.421038166045534,1.3189708372664963,ev
18087,2020-05-19,0.022161,0.022161,3.69,21707392.0,160000.0,590400.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,3047.6347793768455,-519.2041332307354,-2426.9330373658895,594628.959,3069.464593958415,-0.06695172586597453,-0.6477315657776671,-0.06604291838177767,0.44581224093751404,-0.08372849227197632,ev
93436,2020-05-20,0.009344,0.009344,815.56,7298893.0,185371.0,151181172.76,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,25260.012157059315,16481.104628801917,9448823.2975,151198577.76,25262.920260651626,-0.5229225067559606,-0.07370988785419594,-0.5229047495337397,6.483403467480977,1.3409665808342701,ev
18087,2020-05-20,-0.056911,-0.056911,3.48,52056914.0,160000.0,556800.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,2874.192149656212,-489.6559305265472,-2288.8148970279935,561028.959,2896.021964237782,-0.07700543506342718,-0.6295356827503762,-0.07606774802066721,0.4552447258131068,-0.08184103500534093,ev
93436,2020-05-21,0.014763,0.014763,827.59998,12227696.0,185371.0,153413035.89258,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,25632.921619478697,16724.41250327919,9588314.74328625,153430440.89258,25635.829723071012,-0.5079185251489301,-0.06286423147818022,-0.5079018475017928,6.582857504105756,1.3760432249942132,ev
18087,2020-05-21,-0.043104,-0.043104,3.33,41628387.0,160000.0,532800.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,2750.3045569986166,-468.5500714521271,-2190.159082500925,537028.959,2772.134371580187,-0.08418665591875052,-0.6165386234451684,-0.08322834061987401,0.46198221500995884,-0.08049285124345852,ev
18087,2020-05-22,-0.018018,-0.018018,3.27,22887346.0,160000.0,523200.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,2700.7495199355785,-460.10772782235904,-2150.696756690097,527428.959,2722.5793345171483,-0.08705914426087985,-0.6113397997230854,-0.08609257765955676,0.46467721068869966,-0.0799535777387056,ev
93436,2020-05-22,-0.012953,-0.012953,816.88,9973407.0,185371.0,151425862.48,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,25300.895986633248,16507.77962280606,9464116.405,151443267.48,25303.804090225563,-0.5212775492293469,-0.07252082720655852,-0.5212599103660525,6.494307084293023,1.3448121993727664,ev
93436,2020-05-26,0.002436,0.002436,818.87,8077487.0,185371.0,151794750.77,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,25362.531456975776,16547.994197100186,9487171.923125,151812155.77,25365.439560568087,-0.5187976511399819,-0.07072822819989309,-0.5187801907117362,6.510745112668762,1.3506097606542877,ev
18087,2020-05-26,0.168196,0.168196,3.82,59847911.0,160000.0,611200.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,3155.0040263467617,-537.4958777618996,-2512.434743289349,615428.959,3176.8338409283315,-0.06072800112469429,-0.6589956838421804,-0.05983707146246508,0.4399730836335756,-0.08489691819894106,ev
18087,2020-05-27,0.091623,0.091623,4.17,70718928.0,160000.0,667200.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,3444.0750758811505,-586.7428822688798,-2742.6316438525096,671428.959,3465.9048904627207,-0.043971819128939875,-0.689322155554332,-0.043129022064315826,0.42425227550758754,-0.08804268031000004,ev
93436,2020-05-27,0.001661,0.001661,820.22998,11528727.0,185371.0,152046851.62258,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,25404.653571024224,16575.477120089392,9502928.22641125,152064256.62258,25407.56167461654,-0.517102871339191,-0.06950315342748875,-0.5170855328547127,6.521978976905161,1.3545718548209422,ev
93436,2020-05-28,-0.01758,-0.01758,805.81,7265199.0,185371.0,149373805.51,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,24958.029324979114,16284.073423089501,9335862.844375,149391210.51,24960.937428571426,-0.5350727612139039,-0.08249272218333535,-0.5350541297496105,6.402865388755631,1.312561443902195,ev
18087,2020-05-28,-0.081535,-0.081535,3.83,63097393.0,160000.0,612800.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,3163.2631991906014,-538.9029350335276,-2519.011797591154,617028.959,3185.093013772171,-0.06024925306767274,-0.6598621544625277,-0.059359698622517956,0.43952391768711874,-0.0849867971163999,ev
18087,2020-05-29,0.039165,0.039165,3.98,50395382.0,160000.0,636800.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,3287.1507918481966,-560.0087941079477,-2617.667612118222,641028.959,3308.9806064297663,-0.05306803221234942,-0.6728592137677355,-0.05219910602331115,0.4327864284902668,-0.08633498087828233,ev
93436,2020-05-29,0.036224,0.036224,835.0,11779766.0,185371.0,154784785.0,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,25862.11946532999,16873.954540499293,9674049.0625,154802190.0,25865.027568922305,-0.4986967686367385,-0.056198267407173104,-0.49868075451871097,6.643984005985668,1.3976020538557612,ev
93436,2020-06-01,0.075569,0.075569,898.09998,15041656.0,185371.0,166481691.39258,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,27816.48978990476,18149.099683045897,10405105.71203625,166499096.39258,27819.397893497076,-0.4200628390684177,0.0006424167479051906,-0.4200524828639575,7.165209765658259,1.5814342151184473,ev
18087,2020-06-01,0.070352,0.070352,4.26,69221995.0,160000.0,681600.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,3518.407631475708,-599.406397713532,-2801.8251325687506,685828.959,3540.237446057278,-0.03966308661574586,-0.6971203911374566,-0.038832666504791745,0.4202097819894764,-0.08885159056712946,ev
18087,2020-06-02,0.103286,0.103286,4.7,82476550.0,160000.0,752000.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,3881.8112366046544,-661.3169176651644,-3091.215521848152,756228.959,3903.641051186224,-0.01859817210679742,-0.7352450984327329,-0.017828261547118408,0.40044648034537716,-0.09280626293531788,ev
93436,2020-06-02,-0.018417,-0.018417,881.56,13518414.0,185371.0,163415658.76,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,27304.203635756054,17814.854329009046,10213478.6725,163433063.76,27307.11173934837,-0.4406746304252682,-0.014256855472328857,-0.44066279114938317,7.02858430808332,1.533247507759085,ev
93436,2020-06-03,0.001588,0.001588,882.96002,7938005.0,185371.0,163675181.86742,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,27347.565892634917,17843.146393483046,10229698.86671375,163692586.86742,27350.473996227232,-0.4389299535795031,-0.012995712526946066,-0.4389182398376064,7.040148915363019,1.5373262523547409,ev
18087,2020-06-03,0.191489,0.191489,5.6,199209999.0,160000.0,896000.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,4625.136792550226,-787.9520721116852,-3683.150409010564,900228.959,4646.966607131796,0.024489153025142558,-0.8132274542639794,0.025135294048122498,0.36002154516426516,-0.1008953655066123,ev
18087,2020-06-04,0.066071,0.066071,5.97,173052558.0,160000.0,955200.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,4930.726187772295,-840.0131911619216,-3926.5014181773336,959428.959,4952.556002353865,0.04220283113494011,-0.8452868672168252,0.04279808912616599,0.3434024051453636,-0.1042208854525889,ev
93436,2020-06-04,-0.021043,-0.021043,864.38,8863518.0,185371.0,160230984.98,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,26772.09439933166,17467.675240379373,10014436.56125,160248389.98,26775.002502923973,-0.46208400187013626,-0.029732659962033014,-0.4620706221348869,6.886672083211376,1.48319619981108,ev
93436,2020-06-05,0.024619,0.024619,885.65997,7774839.0,185371.0,164175674.29887,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,27431.190359042605,17897.707870802355,10260979.643679375,164193079.29887,27434.09846263492,-0.4355653300386083,-0.01056358806059111,-0.43555385839003297,7.062451354917326,1.5451921446070234,ev
18087,2020-06-05,-0.063652,-0.063652,5.59,90811832.0,160000.0,894400.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,4616.877619706386,-786.5450148400572,-3676.57335470876,898628.959,4638.707434287957,0.024010404968120975,-0.8123609836436323,0.024657921208175407,0.36047071111072193,-0.10080548658915349,ev
93436,2020-06-08,0.072556,0.072556,949.91998,14123490.0,185371.0,176087616.61258,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,29421.489826663324,19196.2952809964,11005476.03828625,176105021.61258,29424.39793025564,-0.35548579434937994,0.04732205520288012,-0.3554800846294522,7.593259328688766,1.7324038762282035,ev
18087,2020-06-08,0.067979,0.067979,5.97,85951553.0,160000.0,955200.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,4930.726187772295,-840.0131911619216,-3926.5014181773336,959428.959,4952.556002353865,0.04220283113494011,-0.8452868672168252,0.04279808912616599,0.3434024051453636,-0.1042208854525889,ev
93436,2020-06-09,-0.009738,-0.009738,940.66998,11350659.0,185371.0,174372934.86258,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,29134.99329366416,19009.368239679494,10898308.42891125,174390339.86258,29137.901397256475,-0.367012958835121,0.03898962263420941,-0.3670064197060476,7.5168514078467705,1.7054554129849528,ev
18087,2020-06-09,0.118928,0.118928,6.68,136907947.0,160000.0,1068800.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,5517.1274596849125,-939.9142574475102,-4393.472273605459,1073028.959,5538.957274266482,0.07619394318347052,-0.9068062812614753,0.07669156076241158,0.3115116229469307,-0.11060228859216564,ev
18087,2020-06-10,-0.056886,-0.056886,6.3,100170711.0,160000.0,1008000.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,5203.278891619005,-886.4460811256458,-4143.544210136884,1012228.959,5225.1087062005745,0.05800151701665144,-0.8738803976882823,0.058551392844421,0.32857992891228915,-0.10718688972873017,ev
93436,2020-06-10,0.089702,0.089702,1025.05005,18502866.0,185371.0,190014552.81855002,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,31748.46329466166,20714.548437648536,11875909.551159376,190031957.81855002,31751.37139825397,-0.26186020789367864,0.1149994867871522,-0.2618612347756069,8.213857430463204,1.9512838686452676,ev
93436,2020-06-11,-0.050934,-0.050934,972.84003,15894166.0,185371.0,180336329.20113,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,30131.38332516792,19659.471187302956,11271020.575070625,180353734.20113,30134.291428760236,-0.3269232877146331,0.06796851694294107,-0.3269196331405526,7.782586179077367,1.7991779437912807,ev
18087,2020-06-11,-0.061905,-0.061905,5.91,126509667.0,160000.0,945600.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,4881.171150709257,-831.5708475321535,-3887.0390923665063,949828.959,4903.000965290827,0.03933034279281078,-0.8400880434947421,0.039933852086483264,0.34609740082410434,-0.10368161194783593,ev
18087,2020-06-12,0.032149,0.032149,6.1,59838813.0,160000.0,976000.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,5038.095434742211,-858.3049356930857,-4012.0031241007932,980228.959,5059.925249323781,0.04842655587622035,-0.8565509852813386,0.049003936045478584,0.33756324784142516,-0.10538931137955361,ev
93436,2020-06-12,-0.038609,-0.038609,935.28003,16723871.0,185371.0,173373794.44113,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,28968.052538200503,18900.44635791235,10835862.152570626,173391199.44113,28970.96064179282,-0.37372980642646353,0.03413433669653298,-0.3737227840029227,7.472328718880035,1.6897526162867953,ev
18087,2020-06-15,0.119672,0.119672,6.83,113694401.0,160000.0,1092800.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,5641.015052342508,-961.0201165219303,-4492.128088132527,1097028.959,5662.844866924078,0.08337516403879387,-0.9198033405666831,0.08385215336161841,0.3047741337500787,-0.11195047235404804,ev
93436,2020-06-15,0.059469,0.059469,990.90002,15617797.0,185371.0,183684127.60742,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,30690.748138248957,20024.433403185434,11480257.97546375,183701532.60742,30693.65624184127,-0.3044172903804885,0.08423701952303483,-0.30441525517082707,7.931767399220851,1.8517929682981424,ev
18087,2020-06-16,0.023426,0.023426,6.99,130478555.0,160000.0,1118400.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,5773.161817843943,-983.5330328679785,-4597.360956961401,1122628.959,5794.991632425513,0.09103513295113874,-0.933666870492238,0.09149011880077235,0.29758747860676993,-0.11338853503338923,ev
93436,2020-06-16,-0.008851,-0.008851,982.13,14023105.0,185371.0,182058420.23,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,30419.11783291562,19847.20595552164,11378651.264375,182075825.23,30422.025936507936,-0.3153463134165143,0.07633695462834367,-0.3153434918355236,7.8593242647405575,1.826242853529216,ev
18087,2020-06-17,-0.021459,-0.021459,6.84,58927254.0,160000.0,1094400.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,5649.274225186348,-962.4271737935583,-4498.705142434332,1098628.959,5671.104039767918,0.08385391209581546,-0.9206698111870303,0.08432952620156556,0.30432496780362195,-0.11204035127150683,ev
93436,2020-06-17,0.009836,0.009836,991.78998,9874301.0,185371.0,183849100.38258,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,30718.312511709275,20042.41800747629,11490568.77391125,183866505.38258,30721.22061530159,-0.3033082400771663,0.08503869862452844,-0.30330628466652776,7.939118749840586,1.854385730930355,ev
18087,2020-06-18,0.049708,0.049708,7.18,78846410.0,160000.0,1148800.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,5930.086101876897,-1010.2671210289107,-4722.324988695687,1153028.959,5951.915916458467,0.1001313460345483,-0.9501298122788345,0.10056020275976767,0.28905332562409075,-0.11509623446510694,ev
93436,2020-06-18,0.012271,0.012271,1003.96002,9734252.0,185371.0,186105072.86742,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,31095.25027024561,20288.354177196117,11631567.05421375,186122477.86742,31098.158373837927,-0.28814218030656674,0.09600151350647701,-0.2881413161329529,8.039647123133982,1.8898412850502349,ev
18087,2020-06-19,0.022284,0.022284,7.34,84604158.0,160000.0,1174400.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,6062.232867378332,-1032.7800373749587,-4827.557857524561,1178628.959,6084.062681959902,0.10779131494689319,-0.9639933422043895,0.1081981681989216,0.2818666704807819,-0.1165342971444482,ev
93436,2020-06-19,-0.003048,-0.003048,1000.90002,8661989.0,185371.0,185537837.60742,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,31000.474119869672,20226.516691095607,11596114.85046375,185555242.60742,31003.382223461987,-0.2919554909364443,0.09324505473240871,-0.2919543523853185,8.014370556887872,1.8809264420746294,ev
18087,2020-06-22,0.012262,0.012262,7.43,112976003.0,160000.0,1188800.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,6136.56542297289,-1045.4435528196109,-4886.751346240802,1193028.959,6158.3952375544595,0.1121000474600872,-0.9717915777875142,0.11249452375844571,0.2778241769626707,-0.11734320740157766,ev
93436,2020-06-22,-0.006574,-0.006574,994.32001,6353684.0,185371.0,184318094.57371,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,30796.67411423726,20093.545685567424,11519880.910856875,184335499.57371,30799.582217829575,-0.3001553674324248,0.08731775855660542,-0.30015363887908586,7.9600175965398146,1.8617565871962274,ev
18087,2020-06-23,-0.026918,-0.026918,7.23,79863471.0,160000.0,1156800.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,5971.381966096096,-1017.3024073870507,-4755.210260204711,1161028.959,5993.211780677666,0.10252508631965611,-0.9544621653805705,0.10294706695950329,0.2868074958918067,-0.11554562905240111,ev
93436,2020-06-23,0.007503,0.007503,1001.78003,6351083.0,185371.0,185700965.94113,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,31027.730315978282,20244.30022251499,11606310.371320626,185718370.94113,31030.638419570594,-0.2908588401235687,0.09403777083886884,-0.2908577804792909,8.021639717365728,1.8834902169004344,ev
93436,2020-06-24,-0.040857,-0.040857,960.84998,10911883.0,185371.0,178113721.64258,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,29760.02032457477,19417.17231468222,11132107.60266125,178131126.64258,29762.928428167084,-0.34186504755703956,0.057167837686725724,-0.34186031788489135,7.68354458001882,1.7642467630659038,ev
18087,2020-06-24,-0.051176,-0.051176,6.86,103888622.0,160000.0,1097600.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,5665.792570874028,-965.2412883368144,-4511.859251037941,1101828.959,5687.622385455597,0.08481140820985855,-0.9224027524277246,0.0852842718814598,0.30342663591070834,-0.11222010910642448,ev
18087,2020-06-25,0.03207,0.03207,7.08,46660264.0,160000.0,1132800.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,5847.494373438501,-996.1965483126305,-4656.5544456776415,1137028.959,5869.32418802007,0.09534386546433277,-0.9414651060753627,0.09578647436029646,0.2935449850886587,-0.11419744529051867,ev
93436,2020-06-25,0.026154,0.026154,985.97998,9228065.0,185371.0,182772094.87258,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,30538.361716387633,19925.007617200477,11423255.92953625,182789499.87258,30541.26981997995,-0.3105485455541562,0.07980503016788204,-0.3105460691849084,7.891126315236045,1.8374591826662157,ev
93436,2020-06-26,-0.026613,-0.026613,959.73999,8831054.0,185371.0,177907961.68629,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,29725.64105034085,19394.741271807477,11119247.605393125,177925366.68629,29728.549153933167,-0.343248294833529,0.05616795478652044,-0.34324346563318003,7.674375712120939,1.7610129766101874,ev
18087,2020-06-26,-0.025424,-0.025424,6.9,33596811.0,160000.0,1104000.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,5698.829262249386,-970.8695174233263,-4538.167468245159,1108228.959,5720.659076830956,0.08672640043794477,-0.9258686349091133,0.08719376324124829,0.30162997212488113,-0.11257962477625978,ev
93436,2020-06-29,0.051691,0.051691,1009.34998,9000317.0,185371.0,187104215.14258,TESLA INC,TSLA,184996,2020-03-31,37250.0,26578.0,9173.0,5985.0,16.0,96940.0,524.0,1293950764.0,31262.191335435255,20397.27626104655,11694013.44641125,187121620.14258,31265.09943902757,-0.2814253202534245,0.10085680845218878,-0.2814249393751749,8.084169894703875,1.905544110881866,ev
18087,2020-06-29,0.047826,0.047826,7.23,46070443.0,160000.0,1156800.0,NIO INC,NIO,034067,2020-03-31,2165.653,3091.834,-1137.125,193.724,-243.27,,2.78,4495696150.0,5971.381966096096,-1017.3024073870507,-4755.210260204711,1161028.959,5993.211780677666,0.10252508631965611,-0.9544621653805705,0.10294706695950329,0.2868074958918067,-0.11554562905240111,ev
93436,2020-06-30,0.069807,0.069807,1079.81006,16859670.0,186000.0,200844671.16,TESLA INC,TSLA,184996,2020-06-30,38135.0,26798.0,9855.0,6036.0,104.0,200844.66,1079.81,902451167.0,33274.465069582504,20379.976779299846,1931198.761153846,200861614.16,33277.27206096753,-0.20046165175444394,0.10008566927343837,-0.20047116436911167,1.12351848130927,0.2056678336147882,ev
18087,2020-06-30,0.067773,0.067773,7.72,84485467.0,160000.0,1235200.0,NIO INC,NIO,034067,2020-06-30,3277.218,3203.185,-820.325,526.381,-170.959,,7.72,3473166140.0,2346.5892575909847,-1505.7446743668668,-7225.124152574594,1239223.51,2354.232979533836,-0.10758826269411186,-1.255246563150042,-0.10738266915990692,0.11812997549658572,-0.33802187987686877,ev
93436,2020-07-01,0.036877,0.036877,1119.63,13275241.0,186000.0,208251180.00000003,TESLA INC,TSLA,184996,2020-06-30,38135.0,26798.0,9855.0,6036.0,104.0,200844.66,1079.81,902451167.0,34501.5208747515,21131.525114155254,2002415.1923076925,208268123.00000003,34504.32786613652,-0.15109116216667776,0.1335865783883629,-0.15110422711510807,1.174294079141369,0.2514213170619865,ev
18087,2020-07-01,0.024611,0.024611,7.91,64842602.0,160000.0,1265600.0,NIO INC,NIO,034067,2020-06-30,3277.218,3203.185,-820.325,526.381,-170.959,,7.72,3473166140.0,2404.3421020135606,-1542.8031572852221,-7402.944565656093,1269623.51,2411.985823956412,-0.10424058338317467,-1.2780673020999505,-0.10404460615065621,0.10598610827639623,-0.3450915958393463,ev
18087,2020-07-02,0.185841,0.185841,9.38,221496676.0,160000.0,1500800.0000000002,NIO INC,NIO,034067,2020-06-30,3277.218,3203.185,-820.325,526.381,-170.959,,7.72,3473166140.0,2851.16674044086,-1829.518788285131,-8778.713024760324,1504823.5100000002,2858.810462383711,-0.0783401171353974,-1.4546277560808203,-0.07821853971066373,0.012030925046509272,-0.39978887197009305,ev
93436,2020-07-02,0.079517,0.079517,1208.66003,17197157.0,186000.0,224810765.58,TESLA INC,TSLA,184996,2020-06-30,38135.0,26798.0,9855.0,6036.0,104.0,200844.66,1079.81,902451167.0,37244.99098409543,22811.848359208525,2161641.9767307695,224827708.58,37247.797975480455,-0.04070786753807037,0.20848842262843414,-0.040728874848579,1.2878189362421004,0.3537176541209713,ev
18087,2020-07-06,0.227079,0.227079,11.51,329223790.0,160000.0,1841600.0,NIO INC,NIO,034067,2020-06-30,3277.218,3203.185,-820.325,526.381,-170.959,,7.72,3473166140.0,3498.6065226518435,-2244.96388626459,-10772.173445095023,1845623.51,3506.250244594695,-0.04081087012331202,-1.7104602506245294,-0.04079709650169509,-0.12410821800087778,-0.4790441088126036,ev
93436,2020-07-06,0.134794,0.134794,1371.57996,20510903.0,186000.0,255113872.56,TESLA INC,TSLA,184996,2020-06-30,38135.0,26798.0,9855.0,6036.0,104.0,200844.66,1079.81,902451167.0,42265.38644135189,25886.745059360732,2453018.0053846156,255130815.56,42268.19343273691,0.1612873315432075,0.345554570089727,0.16125179015836566,1.495563017335987,0.5409141772818218,ev
18087,2020-07-07,0.148566,0.148566,13.22,444070512.0,160000.0,2115200.0,NIO INC,NIO,034067,2020-06-30,3277.218,3203.185,-820.325,526.381,-170.959,,7.72,3473166140.0,4018.382122455028,-2578.49023252979,-12372.557162828514,2119223.5100000002,4026.0258443978796,-0.010681756324877258,-1.9158469011737043,-0.010754529418438533,-0.23340302298258295,-0.5426715524749007,ev
93436,2020-07-07,0.013328,0.013328,1389.85999,21408648.0,186000.0,258513958.14,TESLA INC,TSLA,184996,2020-06-30,38135.0,26798.0,9855.0,6036.0,104.0,200844.66,1079.81,902451167.0,42828.68756461232,26231.756280060883,2485711.135961538,258530901.14,42831.49455599735,0.183951705994275,0.36093374001434486,0.18391453384937342,1.5188724309523483,0.5619181027025854,ev
18087,2020-07-08,-0.025719,-0.025719,12.88,570911389.0,160000.0,2060800.0000000002,NIO INC,NIO,034067,2020-06-30,3277.218,3203.185,-820.325,526.381,-170.959,,7.72,3473166140.0,3915.034927172524,-2512.1750525706275,-12054.352213103728,2064823.5100000002,3922.6786491153753,-0.016672340354975362,-1.8750097893686053,-0.016727905329729297,-0.21167189216750718,-0.5300204818052042,ev
93436,2020-07-08,-0.017254,-0.017254,1365.88,16246140.0,186000.0,254053680.00000003,TESLA INC,TSLA,184996,2020-06-30,38135.0,26798.0,9855.0,6036.0,104.0,200844.66,1079.81,902451167.0,42089.74155069583,25779.16590563166,2442823.8461538465,254070623.00000003,42092.548542080855,0.15422027378695075,0.3407591374015134,0.1541852408950992,1.4882948276647057,0.5343648699370672,ev
18087,2020-07-09,0.131211,0.131211,14.57,316792032.0,160000.0,2331200.0,NIO INC,NIO,034067,2020-06-30,3277.218,3203.185,-820.325,526.381,-170.959,,7.72,3473166140.0,4428.731280194384,-2841.800505897053,-13636.017992618114,2335223.5100000002,4436.375002137236,0.013104386147571265,-2.0779942568704217,0.012963286699921913,-0.31968839533656074,-0.5929037448398723,ev
93436,2020-07-09,0.020793,0.020793,1394.28003,11670701.0,186000.0,259336085.57999998,TESLA INC,TSLA,184996,2020-06-30,38135.0,26798.0,9855.0,6036.0,104.0,200844.66,1079.81,902451167.0,42964.891580516894,26315.178648401823,2493616.2075,259353028.57999998,42967.69857190192,0.18943186339274187,0.36465236335542284,0.18939429693641435,1.5245085563066758,0.5669967699978138,ev
